Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A),Working Electrode vs. NHE (V),Current (A)
0.107459127902985,2.37436124734813e-05,0.106439299881458,4.01309735025279e-05,0.107412189245224,6.77377902320586e-05,0.108600534498692,9.3222719442565e-05,0.108350902795792,0.0001112790923798,0.0996195152401924,0.0001091231533791
0.108457051217556,2.37942058447516e-05,0.107453025877476,4.05981918447651e-05,0.108415149152279,6.81119927321561e-05,0.109368748962879,9.38059311010875e-05,0.109354734420776,0.0001135304628405,0.100606203079224,0.000110945002234
0.109462842345238,2.41021862166235e-05,0.108461283147335,4.07941624871455e-05,0.109408736228943,6.88627987983637e-05,0.110378824174404,9.48360757320188e-05,0.110350087285042,0.0001151845426647,0.101585492491722,0.0001132245088228
0.110468745231628,2.43727390625281e-05,0.109462819993496,4.1326173231937e-05,0.110410772264004,6.957625009818e-05,0.111382722854614,9.5787865575403e-05,0.111349441111088,0.0001153782432083,0.102568261325359,0.0001145817077485
0.111465401947498,2.4592529371148e-05,0.110465854406357,4.1615483496571e-05,0.111409962177277,7.01387907611206e-05,0.112384058535099,9.66279985732399e-05,0.112349487841129,0.0001163033448392,0.103554725646973,0.0001163568522315
0.112472370266914,2.48479445872363e-05,0.111465752124786,4.20517826569267e-05,0.112415939569473,7.07722210790962e-05,0.11339096724987,9.73803398665041e-05,0.113360285758972,0.0001179175524157,0.104539982974529,0.0001185401997645
0.113473944365978,2.4878680051188e-05,0.112459346652031,4.24610479967669e-05,0.113420873880386,7.12206892785616e-05,0.114391155540943,9.84568323474377e-05,0.114360734820366,0.0001198124882648,0.105533324182034,0.0001197051315102
0.114471614360809,2.52472163992934e-05,0.113463789224625,4.27359555033036e-05,0.114428214728832,7.19755043974146e-05,0.115390799939632,9.89876425592229e-05,0.115367375314236,0.0001212943170685,0.106519296765327,0.0001216287564602
0.115475721657276,2.53763755608816e-05,0.114460952579975,4.31910084444098e-05,0.115426540374756,7.2609014750924e-05,0.116385824978352,0.0001000103220576,0.116372101008892,0.000121310018585,0.107506893575191,0.0001233534858329
0.116477161645889,2.5689807443996e-05,0.115470118820667,4.35076581197791e-05,0.116433769464493,7.30586689314805e-05,0.117387004196644,0.0001006067177513,0.117368325591087,0.0001223539729835,0.108490966260433,0.000124682628666
0.117479227483273,2.58998825302115e-05,0.116467259824276,4.37334092566743e-05,0.117430374026299,7.36699657863937e-05,0.118395172059536,0.0001018790644593,0.118363887071609,0.0001238499244209,0.10947173833847,0.000126163024106
0.118478551506996,2.60835658991709e-05,0.11747495085001,4.42562486568931e-05,0.118437506258488,7.42701959097758e-05,0.119401633739471,0.00010294632375,0.119363531470299,0.0001259916898561,0.110460616648197,0.0001282213343074
0.119482845067978,2.63272522715852e-05,0.118478454649448,4.46978665422648e-05,0.119442827999592,7.52429477870464e-05,0.120398461818695,0.0001037180627463,0.120367616415024,0.0001275854883715,0.111446313560009,0.0001295006804866
0.120489358901978,2.66598945017904e-05,0.119481198489666,4.50178813480306e-05,0.12044569849968,7.58278401917778e-05,0.12140366435051,0.0001045331446221,0.121371515095234,0.0001279528951272,0.112436980009079,0.0001311173691647
0.121495187282562,2.68609965132782e-05,0.120487362146378,4.54300279670861e-05,0.121447056531906,7.65041259001009e-05,0.122416868805885,0.0001055420871125,0.12237698584795,0.0001285965263377,0.113426998257637,0.0001330441155005
0.122498884797096,2.71580920525594e-05,0.121488280594349,4.59340008092113e-05,0.122452095150948,7.69684484112076e-05,0.123420625925064,0.0001063856761902,0.123386152088642,0.0001298399001825,0.114412046968937,0.0001341691240668
0.123503521084785,2.73244240815984e-05,0.122491151094437,4.63197247881908e-05,0.123457551002502,7.7823868195992e-05,0.124424993991852,0.0001074370156857,0.124389678239822,0.0001316887501161,0.115385122597218,0.0001358286099275
0.124505996704102,2.75588190561393e-05,0.123498141765594,4.66814381070435e-05,0.124460309743881,7.83325740485452e-05,0.125425279140472,0.0001077580673154,0.125386700034142,0.0001331486564595,0.116370461881161,0.0001373397244606
0.125508442521095,2.78427833109163e-05,0.124506726861,4.70259619760327e-05,0.125457808375359,7.87068129284307e-05,0.126423507928848,0.0001088396602426,0.126389592885971,0.0001342815521638,0.117354035377502,0.0001389637036481
0.126509353518486,2.80449094134383e-05,0.125500649213791,4.72663814434782e-05,0.126464501023293,7.97246975707822e-05,0.127427741885185,0.0001097102431231,0.127394124865532,0.0001347899960819,0.11834542453289,0.000140721182106
0.127519145607948,2.83069621218601e-05,0.126501843333244,4.77887624583673e-05,0.127464562654495,8.03311413619667e-05,0.128432795405388,0.0001107374482671,0.128395393490791,0.0001356096472591,0.119338259100914,0.0001424768706783
0.128517434000969,2.85117930616252e-05,0.127502143383026,4.81112838315312e-05,0.128465697169304,8.08659970061854e-05,0.129439115524292,0.0001115544946515,0.129404678940773,0.0001367546938126,0.120321467518806,0.0001437949831597
0.129520148038864,2.87999446300091e-05,0.128503128886223,4.86893331981264e-05,0.12946705520153,8.15451421658508e-05,0.130439773201942,0.000112409776193,0.130399599671364,0.0001387244701618,0.121309794485569,0.000145625512232
0.130530416965485,2.90655752905877e-05,0.129509672522545,4.90071215608623e-05,0.130462750792503,8.2315229519736e-05,0.131438672542572,0.0001134205012931,0.131401062011719,0.0001404906215611,0.122299529612064,0.000147134065628
0.131523475050926,2.92440981866093e-05,0.130515217781067,4.9351787311025e-05,0.131467014551163,8.27071708044969e-05,0.132436618208885,0.0001141976390499,0.132410556077957,0.0001413646969012,0.123285308480263,0.0001487204717705
0.13252304494381,2.95308072963962e-05,0.131509751081467,4.98895460623316e-05,0.132468700408936,8.35403043311089e-05,0.133438557386398,0.0001149429372162,0.133398041129112,0.0001413447898812,0.12426420301199,0.0001501946389907
0.133526787161827,2.97056103590876e-05,0.132516205310822,5.02546863572206e-05,0.133475422859192,8.39973436086439e-05,0.134432524442673,0.0001157505248556,0.134400144219398,0.0001424474903615,0.125253155827522,0.0001513784955022
0.134529232978821,3.00482643069699e-05,0.133513882756233,5.04497184010688e-05,0.13447368144989,8.48303461680189e-05,0.135439038276672,0.0001168742965091,0.135400325059891,0.0001440729975001,0.126234263181686,0.0001526149571873
0.135531172156334,3.02794251183514e-05,0.134517475962639,5.10307545482647e-05,0.135474115610123,8.55077523738146e-05,0.136438995599747,0.0001176637160824,0.136397287249565,0.0001460911153117,0.127225443720818,0.0001544153346912
0.136528566479683,3.05236972053535e-05,0.135516434907913,5.14348830620293e-05,0.136484175920486,8.62374654388987e-05,0.137439548969269,0.0001188172464026,0.137400776147842,0.0001473830488976,0.128217488527298,0.0001561201788717
0.137531995773315,3.08593043882865e-05,0.136522874236107,5.18487358931452e-05,0.137483596801758,8.67520211613737e-05,0.138442978262901,0.0001195550721604,0.138404175639153,0.0001475592143833,0.129201382398605,0.0001576770591782
0.138531088829041,3.10046161757782e-05,0.13752481341362,5.2334424253786e-05,0.138488501310349,8.75787809491158e-05,0.139447227120399,0.0001205274966196,0.139406368136406,0.0001482744992244,0.130184933543205,0.0001588899758644
0.139540553092957,3.12847951136064e-05,0.13852421939373,5.27028169017285e-05,0.139483019709587,8.8181252067443e-05,0.140448108315468,0.0001214165822602,0.140412822365761,0.0001499706995673,0.131171643733978,0.000160599782248
0.140544340014458,3.15743673127145e-05,0.139528155326843,5.3245294111548e-05,0.140482187271118,8.86876732693054e-05,0.141452088952065,0.000122237499454,0.141419008374214,0.0001517730997875,0.132156118750572,0.000161851014127
0.141548499464989,3.18854181386996e-05,0.140533432364464,5.35304752702359e-05,0.141488954424858,8.95375487743877e-05,0.142450943589211,0.0001230202469741,0.142419829964638,0.000152639375301,0.133143469691277,0.0001631727791391
0.142542660236359,3.21140614687465e-05,0.141539111733437,5.41007066203747e-05,0.142491400241852,9.01094535947777e-05,0.143450275063515,0.000124078040244,0.143419504165649,0.0001533820905024,0.13411420583725,0.0001646902528591
0.143540903925896,3.22972409776412e-05,0.142531529068947,5.44998038094491e-05,0.143490985035896,9.10066883079708e-05,0.144453048706055,0.0001248411717824,0.144418358802795,0.0001539661752758,0.135102644562721,0.0001661471324041
0.144553408026695,3.25723376590759e-05,0.143528118729591,5.48853022337426e-05,0.144493699073792,9.13451294763945e-05,0.145448356866837,0.0001255731913261,0.145418912172318,0.0001554347254568,0.13608692586422,0.0001678410772001
0.145553424954414,3.29023314407095e-05,0.144531607627869,5.52278106624726e-05,0.145903393626213,9.1964568127878e-05,0.146448731422424,0.000126497587189,0.146424159407616,0.0001574350899318,0.137067019939423,0.0001692203077254
0.146552294492722,3.31694609485567e-05,0.145535603165627,5.5725500715198e-05,0.146494626998901,9.27716537262313e-05,0.147453412413597,0.0001273350499104,0.147424653172493,0.0001586832804605,0.138055130839348,0.0001705492904875
0.147556602954865,3.33578354911879e-05,0.146537765860558,5.61041088076308e-05,0.147490173578262,9.3376227596309e-05,0.148454263806343,0.0001286033802898,0.148425549268723,0.0001589333260199,0.139044567942619,0.0001720860309433
0.148552939295769,3.36654993589036e-05,0.147536724805832,5.65126465517096e-05,0.148493051528931,9.41793769015931e-05,0.149454832077026,0.000129132065922,0.149424210190773,0.0001597031223354,0.140031561255455,0.000173652821104
0.149558633565903,3.38943500537425e-05,0.148537531495094,5.70387346670032e-05,0.149491548538208,9.45608189795166e-05,0.150458469986916,0.0001300330040976,0.15042707324028,0.0001607487502042,0.141013905405998,0.0001753727410687
0.150558948516846,3.4203640097985e-05,0.149537935853004,5.73429897485767e-05,0.150484383106232,9.51013498706743e-05,0.151455193758011,0.0001309411309193,0.151428401470184,0.0001629782927921,0.141998961567879,0.0001760311861289
0.151553213596344,3.45029657182749e-05,0.150540977716446,5.78341969230678e-05,0.151493206620216,9.62714548222721e-05,0.152459695935249,0.0001322566095041,0.152429014444351,0.0001643932337174,0.142981767654419,0.0001774983829818
0.152554154396057,3.47977947967593e-05,0.151538863778114,5.83411201660056e-05,0.152494713664055,9.66309453360736e-05,0.153458938002586,0.0001328455982729,0.153438404202461,0.0001648244069656,0.143973812460899,0.000179148526513
0.153557300567627,3.49248803104274e-05,0.152540698647499,5.86964124522638e-05,0.153499707579613,9.72045454545878e-05,0.154465466737747,0.0001337344729108,0.154434159398079,0.0001652742212172,0.144952282309532,0.0001805442152544
0.154556840658188,3.53240357071627e-05,0.153539627790451,5.92674659856129e-05,0.154501467943192,9.81457706075162e-05,0.155469670891762,0.0001345818600384,0.155439764261246,0.0001668469194555,0.14594367146492,0.0001821523619582
0.155564844608307,3.57075878127944e-05,0.154540836811066,5.97717007622123e-05,0.155504137277603,9.90335684036836e-05,0.156473428010941,0.0001357027649646,0.156445696949959,0.0001685147581156,0.146931171417236,0.0001833782880567
0.156562343239784,3.5903874959331e-05,0.155543893575668,6.01090432610363e-05,0.156501248478889,9.96991657302715e-05,0.157471686601639,0.0001363751216558,0.157447203993797,0.000169910796103,0.14791202545166,0.0001851534616434
0.157564714550972,3.61630372935906e-05,0.156552568078041,6.05060376983602e-05,0.157507702708244,0.0001001901619019,0.158470585942268,0.0001375360006932,0.158445805311203,0.0001707080373307,0.148893177509308,0.0001863927464
0.158565536141396,3.63791987183504e-05,0.157556310296059,6.10376591794193e-05,0.158509686589241,0.0001008907420327,0.159466654062271,0.0001379163004457,0.159435495734215,0.0001709386415313,0.149886772036552,0.0001875124144135
0.159565657377243,3.66552740160841e-05,0.158553838729858,6.12893782090396e-05,0.159505397081375,0.000101496661955,0.160471200942993,0.0001391950499964,0.160446614027023,0.0001717314444249,0.150871261954308,0.000188901394722
0.16056290268898,3.7021964089945e-05,0.159546688199043,6.18166814092547e-05,0.160505712032318,0.0001022335345624,0.161466673016548,0.0001397104642819,0.161442518234253,0.0001733402023091,0.151848241686821,0.0001903512747958
0.161567881703377,3.72555259673391e-05,0.160550072789192,6.23802479822189e-05,0.161508068442345,0.0001029807390295,0.162472352385521,0.0001407772506354,0.162444919347763,0.0001751313975546,0.152836307883263,0.0001918702764669
0.162568688392639,3.74873307009693e-05,0.161554887890816,6.26341061433777e-05,0.162511438131332,0.0001037527035805,0.16347162425518,0.0001416714367223,0.163452327251434,0.0001766753557603,0.153820008039474,0.000193006475456
0.163575932383537,3.77834439859726e-05,0.162548288702965,6.33129748166539e-05,0.163512527942657,0.000104302263935,0.164470791816711,0.000142768913065,0.164452642202377,0.0001769713708199,0.154808774590492,0.0001942320086527
0.164576485753059,3.80936617148109e-05,0.16355063021183,6.35804681223817e-05,0.164507031440735,0.0001047589466907,0.165469989180565,0.0001436402089893,0.165446683764458,0.0001773661206243,0.155788972973824,0.0001956824562512
0.165571048855782,3.84370869142003e-05,0.164548322558403,6.39953577774577e-05,0.165506795048714,0.0001057163026416,0.1664769500494,0.0001445571833755,0.166448295116425,0.0001786857028491,0.156778708100319,0.0001972701866179
0.166567966341972,3.8632580981357e-05,0.165552288293839,6.44491447019391e-05,0.166507124900818,0.0001063130330294,0.167465731501579,0.0001451098942197,0.167443782091141,0.0001798970188247,0.157772228121758,0.0001989162701647
0.167559206485748,3.89276065106969e-05,0.166550442576408,6.48424829705618e-05,0.167499020695686,0.0001066750337486,0.168469563126564,0.0001462435320718,0.168444290757179,0.00018207069661,0.158752992749214,0.000199662768864
0.168559774756432,3.92374568036757e-05,0.167543679475784,6.52636153972708e-05,0.168505698442459,0.0001079568683053,0.169475674629211,0.0001474491291446,0.169442668557167,0.0001828235544962,0.159742653369904,0.0002008882729569
0.169563695788383,3.95574716094416e-05,0.168545603752136,6.58406570437364e-05,0.16951297223568,0.0001085430340026,0.17048092186451,0.0001482132065575,0.170433506369591,0.0001830476976465,0.160727873444557,0.0002025683061219
0.170570477843285,3.98972988477908e-05,0.169546201825142,6.63930404698476e-05,0.170512214303017,0.0001092318707378,0.171477600932121,0.0001492883893661,0.171445056796074,0.0001843759819166,0.161706760525703,0.0002034393837675
0.171571508049965,4.02194054913707e-05,0.170550540089607,6.67567001073621e-05,0.17151603102684,0.0001099451474146,0.172479465603828,0.0001500937651144,0.172445505857468,0.0001864085788838,0.162696182727814,0.0002048418682534
0.172573387622833,4.04698621423449e-05,0.171547397971153,6.74091643304564e-05,0.172510132193565,0.0001107931020669,0.17348125576973,0.000151079511852,0.173444762825966,0.0001877748873084,0.163679882884026,0.0002064047148451
0.173574551939964,4.07674451707862e-05,0.172556772828102,6.76689887768589e-05,0.17351858317852,0.0001113376929424,0.17448852956295,0.0001519834331702,0.174447074532509,0.000188167206943,0.164662539958954,0.0002078376273857
0.174579456448555,4.11242690461222e-05,0.173554882407188,6.82586614857428e-05,0.174519896507263,0.0001122858302551,0.175492152571678,0.000152688138769,0.175453871488571,0.0001886299287434,0.165642440319061,0.0002087206376018
0.175579622387886,4.13681955251377e-05,0.174561381340027,6.87045539962128e-05,0.17551626265049,0.0001127444702433,0.176484659314156,0.0001536354393465,0.176451146602631,0.0001905324315885,0.166622593998909,0.0002101800200762
0.176580742001534,4.16787333961111e-05,0.175554633140564,6.90742672304623e-05,0.176514387130737,0.000113788220915,0.177485018968582,0.0001544376282254,0.177455320954323,0.0001921650982694,0.167605623602867,0.0002114486705977
0.177580296993256,4.20270043832716e-05,0.176551818847656,6.95009730407037e-05,0.177510663866997,0.0001140926615335,0.178485229611397,0.0001555654744151,0.178451627492905,0.0001923572126543,0.168587863445282,0.0002127522311639
0.178593218326569,4.22841985709965e-05,0.177553832530975,7.00349046383053e-05,0.178519994020462,0.0001150167372543,0.17948891222477,0.0001565313723403,0.179454877972603,0.0001935128384502,0.169573202729225,0.0002144909813068
0.179592221975327,4.26614897151012e-05,0.178566202521324,7.04849007888697e-05,0.179521337151527,0.0001158073573606,0.180498421192169,0.0001576415961608,0.180460184812546,0.0001950550213223,0.170564353466034,0.0002154816902475
0.180591762065887,4.30811232945416e-05,0.17956517636776,7.11559114279225e-05,0.180517703294754,0.0001163800188805,0.181497409939766,0.000158314302098,0.181461736559868,0.0001966519193956,0.171539232134819,0.0002168740029446
0.181588917970657,4.33373315900099e-05,0.180563017725945,7.14640918886289e-05,0.181520745158195,0.0001172264455817,0.182492181658745,0.0001595286303199,0.182464390993118,0.0001971864257939,0.172521620988846,0.0002182967582484
0.182591468095779,4.36545888078399e-05,0.181568771600723,7.19703093636781e-05,0.182521432638168,0.0001180348845082,0.183496102690697,0.0001602025295142,0.183464616537094,0.0001975541672436,0.173510432243347,0.0002200539747718
